Date,TAVG,TMAX,TMIN,PRCP,SNOW,SNWD,num_rides,Holiday,weekend
2016-01-02,40.0,48,32,0.0,0.0,0.0,4921,False,False
2016-01-03,41.0,54,32,0.0,0.0,0.0,4965,False,True
2016-01-04,36.0,38,21,0.0,0.0,0.0,5133,False,False
2016-01-05,24.0,34,16,0.0,0.0,0.0,4850,False,False
2016-01-06,29.0,40,20,0.0,0.0,0.0,5712,False,False
2016-01-07,38.0,43,34,0.0,0.0,0.0,6592,False,False
2016-01-08,41.0,45,40,0.0,0.0,0.0,6153,False,False
2016-01-09,44.0,50,41,0.23,0.0,0.0,5314,False,False
2016-01-10,54.0,62,37,0.56,0.0,0.0,5663,False,True
2016-01-11,36.0,41,28,0.0,0.0,0.0,6294,False,False
2016-01-12,36.0,47,28,0.0,0.0,0.0,6490,False,False
2016-01-13,28.0,32,21,0.0,0.0,0.0,5620,False,False
2016-01-14,35.0,53,28,0.0,0.0,0.0,7164,False,False
2016-01-15,43.0,50,34,0.32,0.0,0.0,5983,False,False
2016-01-16,45.0,53,38,0.01,0.0,0.0,5908,False,False
2016-01-17,37.0,38,32,0.05,0.3,0.0,3400,False,True
2016-01-18,26.0,34,16,0.0,0.0,0.0,2499,True,False
2016-01-19,20.0,28,15,0.0,0.0,0.0,3912,False,False
2016-01-20,24.0,31,19,0.03,0.7,0.0,4321,False,False
2016-01-21,28.0,34,24,0.0,0.0,0.0,4228,False,False
2016-01-22,26.0,29,22,0.51,6.5,0.0,2985,False,False
2016-01-27,42.0,48,31,0.0,0.0,3.9,528,False,False
2016-01-28,33.0,40,25,0.0,0.0,3.9,2022,False,False
2016-01-29,36.0,43,28,0.0,0.0,3.1,2942,False,False
2016-01-30,33.0,42,24,0.0,0.0,3.1,2822,False,False
2016-01-31,43.0,57,36,0.0,0.0,3.1,3611,False,True
2016-02-01,50.0,61,43,0.12,0.0,0.0,4604,False,False
2016-02-02,44.0,53,36,0.0,0.0,0.0,6584,False,False
2016-02-03,45.0,57,41,0.5,0.0,0.0,4243,False,False
2016-02-04,52.0,58,42,0.02,0.0,0.0,6691,False,False
2016-02-05,41.0,44,33,0.04,0.0,0.0,5822,False,False
2016-02-06,36.0,44,28,0.0,0.0,0.0,5042,False,False
2016-02-07,38.0,46,30,0.0,0.0,0.0,4664,False,True
2016-02-08,41.0,46,34,0.01,0.0,0.0,5994,False,False
2016-02-09,38.0,40,32,0.22,0.0,0.0,4053,False,False
2016-02-10,34.0,39,26,0.0,0.0,0.0,5493,False,False
2016-02-11,26.0,30,21,0.0,0.0,0.0,4246,False,False
2016-02-12,24.0,31,19,0.0,0.0,0.0,4363,False,False
2016-02-13,24.0,28,15,0.0,0.1,0.0,1535,False,False
2016-02-14,18.0,26,13,0.01,0.2,0.0,1851,False,True
2016-02-15,24.0,31,20,0.47,2.8,2.0,501,True,False
2016-02-16,40.0,53,30,0.69,0.0,2.0,3238,False,False
2016-02-17,41.0,49,31,0.0,0.0,0.0,6097,False,False
2016-02-18,37.0,40,30,0.0,0.0,0.0,5822,False,False
2016-02-19,33.0,42,26,0.0,0.0,0.0,5633,False,False
2016-02-20,47.0,65,40,0.0,0.0,0.0,8245,False,False
2016-02-21,51.0,57,45,0.09,0.0,0.0,4254,False,True
2016-02-22,48.0,53,41,0.0,0.0,0.0,7148,False,False
2016-02-23,43.0,45,40,0.52,0.0,0.0,2585,False,False
2016-02-24,48.0,65,42,1.1,0.0,0.0,3279,False,False
2016-02-25,52.0,60,40,0.0,0.0,0.0,6330,False,False
2016-02-26,39.0,40,31,0.0,0.0,0.0,5345,False,False
2016-02-27,36.0,47,27,0.0,0.0,0.0,5432,False,False
2016-02-28,45.0,65,33,0.0,0.0,0.0,8732,False,True
2016-02-29,57.0,65,44,0.0,0.0,0.0,7828,False,False
2016-03-01,52.0,65,40,0.0,0.0,0.0,8588,False,False
2016-03-02,48.0,60,31,0.1,0.0,0.0,5918,False,False
2016-03-03,35.0,41,29,0.02,0.0,0.0,5902,False,False
2016-03-04,36.0,42,32,0.05,0.3,0.0,5345,False,False
2016-03-05,39.0,45,35,0.0,0.0,0.0,5334,False,False
2016-03-06,42.0,52,37,0.0,0.0,0.0,5899,False,True
2016-03-07,47.0,66,36,0.0,0.0,0.0,9003,False,False
2016-03-08,59.0,79,46,0.0,0.0,0.0,10558,False,False
2016-03-09,61.0,79,47,0.0,0.0,0.0,11214,False,False
2016-03-10,66.0,79,57,0.0,0.0,0.0,10954,False,False
2016-03-11,68.0,73,57,0.0,0.0,0.0,11219,False,False
2016-03-12,56.0,60,50,0.0,0.0,0.0,10428,False,False
2016-03-13,55.0,60,49,0.26,0.0,0.0,5194,False,True
2016-03-14,51.0,53,47,0.19,0.0,0.0,7671,False,False
2016-03-15,52.0,65,47,0.03,0.0,0.0,8558,False,False
2016-03-16,60.0,74,49,0.01,0.0,0.0,13356,False,False
2016-03-17,59.0,69,49,0.0,0.0,0.0,10673,False,False
2016-03-18,58.0,67,48,0.0,0.0,0.0,11429,False,False
2016-03-19,48.0,57,38,0.13,0.0,0.0,3227,False,False
2016-03-20,40.0,44,37,0.0,0.0,0.0,4532,False,True
2016-03-21,43.0,53,37,0.0,0.0,0.0,7580,False,False
2016-03-22,47.0,62,35,0.0,0.0,0.0,9763,False,False
2016-03-23,61.0,75,53,0.0,0.0,0.0,12340,False,False
2016-03-24,63.0,77,50,0.0,0.0,0.0,13363,False,False
2016-03-25,66.0,72,49,0.03,0.0,0.0,12212,False,False
2016-03-26,51.0,62,41,0.0,0.0,0.0,14116,False,False
2016-03-27,53.0,57,48,0.02,0.0,0.0,8564,False,True
2016-03-28,55.0,70,49,0.32,0.0,0.0,8430,False,False
2016-03-29,54.0,60,46,0.0,0.0,0.0,10221,False,False
2016-03-30,52.0,63,41,0.0,0.0,0.0,10873,False,False
2016-03-31,62.0,74,54,0.0,0.0,0.0,11029,False,False
2016-04-01,71.0,83,64,0.05,0.0,0.0,10874,False,False
2016-04-02,61.0,66,45,0.1,0.0,0.0,9282,False,False
2016-04-03,46.0,54,37,0.0,0.0,0.0,6800,False,True
2016-04-04,57.0,74,39,0.07,0.0,0.0,7398,False,False
2016-04-05,41.0,46,30,0.0,0.0,0.0,7512,False,False
2016-04-06,44.0,57,32,0.0,0.0,0.0,9068,False,False
2016-04-07,55.0,65,48,0.7,0.0,0.0,5433,False,False
2016-04-08,49.0,54,43,0.0,0.0,0.0,9529,False,False
2016-04-09,44.0,50,34,0.17,0.0,0.0,4069,False,False
2016-04-10,40.0,52,31,0.0,0.0,0.0,7421,False,True
2016-04-11,55.0,73,47,0.01,0.0,0.0,9456,False,False
2016-04-12,63.0,68,48,0.05,0.0,0.0,8583,False,False
2016-04-13,51.0,59,43,0.0,0.0,0.0,10131,False,False
2016-04-14,52.0,64,40,0.0,0.0,0.0,10523,False,False
2016-04-15,54.0,64,42,0.0,0.0,0.0,11395,False,False
2016-04-16,57.0,72,45,0.0,0.0,0.0,13505,False,False
2016-04-17,59.0,74,47,0.0,0.0,0.0,12367,False,True
2016-04-18,67.0,85,51,0.0,0.0,0.0,11882,False,False
2016-04-19,70.0,84,56,0.0,0.0,0.0,11927,False,False
2016-04-20,62.0,71,50,0.0,0.0,0.0,11650,False,False
2016-04-21,61.0,76,49,0.0,0.0,0.0,11447,False,False
2016-04-22,69.0,76,64,0.0,0.0,0.0,11093,False,False
2016-04-23,65.0,71,55,0.26,0.0,0.0,8487,False,False
2016-04-24,58.0,67,46,0.0,0.0,0.0,11948,False,True
2016-04-25,62.0,78,51,0.0,0.0,0.0,11694,False,False
2016-04-26,74.0,86,65,0.0,0.0,0.0,11718,False,False
2016-04-27,62.0,71,53,0.03,0.0,0.0,8360,False,False
2016-04-28,54.0,56,48,0.58,0.0,0.0,5195,False,False
2016-04-29,50.0,56,48,0.01,0.0,0.0,8258,False,False
2016-04-30,54.0,58,51,0.02,0.0,0.0,8511,False,False
2016-05-01,55.0,59,52,0.48,0.0,0.0,4376,False,True
2016-05-02,61.0,77,55,1.24,0.0,0.0,8139,False,False
2016-05-03,66.0,73,58,0.17,0.0,0.0,8132,False,False
2016-05-04,58.0,60,53,0.03,0.0,0.0,9625,False,False
2016-05-05,53.0,58,51,0.02,0.0,0.0,8726,False,False
2016-05-06,54.0,55,51,0.79,0.0,0.0,3102,False,False
2016-05-07,56.0,67,50,0.14,0.0,0.0,9225,False,False
2016-05-08,62.0,72,54,0.04,0.0,0.0,10803,False,True
2016-05-09,58.0,64,50,0.06,0.0,0.0,9164,False,False
2016-05-10,60.0,65,56,0.01,0.0,0.0,10242,False,False
2016-05-11,57.0,61,54,0.41,0.0,0.0,7669,False,False
2016-05-12,61.0,66,58,0.0,0.0,0.0,10805,False,False
2016-05-13,66.0,78,59,0.08,0.0,0.0,10106,False,False
2016-05-14,64.0,76,52,0.13,0.0,0.0,9389,False,False
2016-05-15,55.0,62,48,0.0,0.0,0.0,8507,False,True
2016-05-16,55.0,67,45,0.0,0.0,0.0,11357,False,False
2016-05-17,57.0,59,54,0.41,0.0,0.0,5374,False,False
2016-05-18,58.0,66,54,0.0,0.0,0.0,10583,False,False
2016-05-19,62.0,70,56,0.01,0.0,0.0,11720,False,False
2016-05-20,65.0,76,53,0.0,0.0,0.0,13860,False,False
2016-05-21,60.0,63,55,0.65,0.0,0.0,4432,False,False
2016-05-22,56.0,58,54,0.37,0.0,0.0,2851,False,True
2016-05-23,62.0,75,57,0.18,0.0,0.0,8048,False,False
2016-05-24,69.0,83,57,0.0,0.0,0.0,13235,False,False
2016-05-25,73.0,86,60,0.0,0.0,0.0,12786,False,False
2016-05-26,74.0,88,63,0.0,0.0,0.0,12188,False,False
2016-05-27,78.0,88,69,0.0,0.0,0.0,12139,False,False
2016-05-28,78.0,87,70,0.0,0.0,0.0,11560,False,False
2016-05-29,75.0,83,66,0.43,0.0,0.0,9069,False,True
2016-05-30,73.0,80,68,0.0,0.0,0.0,9930,True,False
2016-05-31,76.0,87,70,0.0,0.0,0.0,11578,False,False
2016-06-01,78.0,87,69,0.0,0.0,0.0,12355,False,False
2016-06-02,74.0,82,68,0.0,0.0,0.0,12366,False,False
2016-06-03,75.0,81,72,0.32,0.0,0.0,8517,False,False
2016-06-04,75.0,82,70,0.0,0.0,0.0,11991,False,False
2016-06-05,76.0,85,70,0.16,0.0,0.0,9378,False,True
2016-06-06,76.0,87,69,0.0,0.0,0.0,12468,False,False
2016-06-07,78.0,87,65,0.0,0.0,0.0,13271,False,False
2016-06-08,70.0,74,62,0.0,0.0,0.0,13586,False,False
2016-06-09,69.0,82,53,0.0,0.0,0.0,13423,False,False
2016-06-10,73.0,82,63,0.0,0.0,0.0,13730,False,False
2016-06-11,78.0,96,66,0.0,0.0,0.0,11993,False,False
2016-06-12,85.0,93,70,0.0,0.0,0.0,11023,False,True
2016-06-13,73.0,81,64,0.0,0.0,0.0,13161,False,False
2016-06-14,75.0,81,67,0.0,0.0,0.0,13949,False,False
2016-06-15,73.0,83,66,0.0,0.0,0.0,12954,False,False
2016-06-16,77.0,89,68,0.46,0.0,0.0,11056,False,False
2016-06-17,73.0,82,66,0.0,0.0,0.0,13290,False,False
2016-06-18,75.0,85,66,0.0,0.0,0.0,13550,False,False
2016-06-19,77.0,90,65,0.0,0.0,0.0,11830,False,True
2016-06-20,79.0,91,68,0.0,0.0,0.0,12912,False,False
2016-06-21,80.0,91,72,0.99,0.0,0.0,9513,False,False
2016-06-22,77.0,86,69,0.0,0.0,0.0,13902,False,False
2016-06-23,76.0,82,70,0.53,0.0,0.0,9435,False,False
2016-06-24,78.0,86,71,0.0,0.0,0.0,12405,False,False
2016-06-25,77.0,85,72,0.0,0.0,0.0,13600,False,False
2016-06-26,77.0,86,66,0.0,0.0,0.0,12356,False,True
2016-06-27,76.0,87,68,0.35,0.0,0.0,11922,False,False
2016-06-28,79.0,87,69,0.87,0.0,0.0,11064,False,False
2016-06-29,75.0,82,68,0.0,0.0,0.0,13778,False,False
2016-06-30,75.0,84,65,0.0,0.0,0.0,13319,False,False
2016-07-01,78.0,88,71,0.24,0.0,0.0,12405,False,False
2016-07-02,76.0,80,70,0.0,0.0,0.0,14072,False,False
2016-07-03,71.0,74,64,0.07,0.0,0.0,13036,False,True
2016-07-04,70.0,74,68,0.31,0.0,0.0,7600,True,False
2016-07-05,80.0,91,74,0.27,0.0,0.0,11970,False,False
2016-07-06,84.0,94,77,0.0,0.0,0.0,12448,False,False
2016-07-07,85.0,93,77,0.0,0.0,0.0,12218,False,False
2016-07-08,84.0,91,77,0.03,0.0,0.0,11581,False,False
2016-07-09,83.0,93,78,0.18,0.0,0.0,12198,False,False
2016-07-10,80.0,86,74,0.0,0.0,0.0,11981,False,True
2016-07-11,80.0,88,70,0.0,0.0,0.0,12710,False,False
2016-07-12,79.0,87,73,0.0,0.0,0.0,13168,False,False
2016-07-13,81.0,90,75,0.0,0.0,0.0,12520,False,False
2016-07-14,85.0,98,75,0.0,0.0,0.0,12086,False,False
2016-07-15,85.0,94,76,0.0,0.0,0.0,12613,False,False
2016-07-16,83.0,93,72,0.43,0.0,0.0,13837,False,False
2016-07-17,79.0,93,71,0.0,0.0,0.0,15526,False,True
2016-07-18,83.0,95,73,0.44,0.0,0.0,9729,False,False
2016-07-19,81.0,92,70,0.46,0.0,0.0,12325,False,False
2016-07-20,79.0,89,70,0.0,0.0,0.0,13300,False,False
2016-07-21,80.0,90,71,0.0,0.0,0.0,12862,False,False
2016-07-22,83.0,95,74,0.0,0.0,0.0,12105,False,False
2016-07-23,88.0,98,79,0.0,0.0,0.0,10261,False,False
2016-07-24,89.0,97,80,0.0,0.0,0.0,9615,False,True
2016-07-25,89.0,100,81,0.0,0.0,0.0,10275,False,False
2016-07-26,88.0,98,80,0.0,0.0,0.0,11150,False,False
2016-07-27,88.0,97,81,0.0,0.0,0.0,11568,False,False
2016-07-28,86.0,95,77,0.27,0.0,0.0,9366,False,False
2016-07-29,81.0,92,75,0.1,0.0,0.0,12151,False,False
2016-07-30,83.0,90,74,0.33,0.0,0.0,8938,False,False
2016-07-31,80.0,92,75,0.0,0.0,0.0,10844,False,True
2016-08-01,83.0,93,76,0.0,0.0,0.0,11951,False,False
2016-08-02,82.0,91,75,0.0,0.0,0.0,13374,False,False
2016-08-03,78.0,83,72,0.0,0.0,0.0,13591,False,False
2016-08-04,78.0,86,70,0.0,0.0,0.0,13555,False,False
2016-08-05,78.0,85,73,0.0,0.0,0.0,13186,False,False
2016-08-06,81.0,94,75,0.06,0.0,0.0,11340,False,False
2016-08-07,82.0,92,71,0.0,0.0,0.0,11962,False,True
2016-08-08,80.0,92,70,0.0,0.0,0.0,11926,False,False
2016-08-09,75.0,81,68,0.0,0.0,0.0,12424,False,False
2016-08-10,83.0,95,77,0.0,0.0,0.0,12258,False,False
2016-08-11,87.0,97,78,0.0,0.0,0.0,11466,False,False
2016-08-12,88.0,99,81,0.0,0.0,0.0,10853,False,False
2016-08-13,89.0,101,81,0.0,0.0,0.0,8717,False,False
2016-08-14,91.0,100,80,0.0,0.0,0.0,7708,False,True
2016-08-15,86.0,100,73,1.16,0.0,0.0,9240,False,False
2016-08-16,82.0,97,75,0.0,0.0,0.0,11316,False,False
2016-08-17,87.0,95,72,0.88,0.0,0.0,10988,False,False
2016-08-18,81.0,92,74,0.0,0.0,0.0,11821,False,False
2016-08-19,83.0,92,74,0.0,0.0,0.0,11915,False,False
2016-08-20,83.0,91,75,0.0,0.0,0.0,11534,False,False
2016-08-21,80.0,91,74,0.69,0.0,0.0,7252,False,True
2016-08-22,78.0,85,69,0.0,0.0,0.0,12349,False,False
2016-08-23,76.0,84,67,0.0,0.0,0.0,13042,False,False
2016-08-24,76.0,86,67,0.0,0.0,0.0,12753,False,False
2016-08-25,79.0,89,71,0.0,0.0,0.0,12524,False,False
2016-08-26,85.0,95,77,0.0,0.0,0.0,11296,False,False
2016-08-27,86.0,92,77,0.0,0.0,0.0,11197,False,False
2016-08-28,81.0,90,74,0.0,0.0,0.0,10528,False,True
2016-08-29,82.0,94,72,0.0,0.0,0.0,11433,False,False
2016-08-30,83.0,91,75,0.0,0.0,0.0,12216,False,False
2016-08-31,81.0,91,73,0.0,0.0,0.0,11613,False,False
2016-09-01,79.0,83,72,0.03,0.0,0.0,9998,False,False
2016-09-02,75.0,81,67,0.0,0.0,0.0,12715,False,False
2016-09-03,75.0,82,70,0.0,0.0,0.0,11027,False,False
2016-09-04,75.0,83,68,0.0,0.0,0.0,12790,False,True
2016-09-05,76.0,88,65,0.0,0.0,0.0,11220,True,False
2016-09-06,81.0,94,71,0.0,0.0,0.0,11752,False,False
2016-09-07,83.0,94,73,0.02,0.0,0.0,11028,False,False
2016-09-08,83.0,98,75,0.0,0.0,0.0,11470,False,False
2016-09-09,86.0,96,78,0.0,0.0,0.0,11415,False,False
2016-09-10,85.0,95,77,0.0,0.0,0.0,10376,False,False
2016-09-11,82.0,86,70,0.0,0.0,0.0,11585,False,True
2016-09-12,75.0,86,66,0.0,0.0,0.0,12311,False,False
2016-09-13,78.0,89,69,0.0,0.0,0.0,12805,False,False
2016-09-14,81.0,95,69,0.0,0.0,0.0,12525,False,False
2016-09-15,75.0,77,67,0.0,0.0,0.0,13273,False,False
2016-09-16,71.0,79,66,0.0,0.0,0.0,13211,False,False
2016-09-17,74.0,83,68,0.0,0.0,0.0,12902,False,False
2016-09-18,78.0,89,71,0.0,0.0,0.0,11347,False,True
2016-09-19,77.0,78,73,0.46,0.0,0.0,8464,False,False
2016-09-20,74.0,80,71,0.0,0.0,0.0,12630,False,False
2016-09-21,77.0,82,73,0.0,0.0,0.0,12489,False,False
2016-09-22,77.0,87,68,0.0,0.0,0.0,12730,False,False
2016-09-23,76.0,90,66,0.0,0.0,0.0,13342,False,False
2016-09-24,74.0,77,65,0.0,0.0,0.0,13106,False,False
2016-09-25,67.0,75,59,0.0,0.0,0.0,11949,False,True
2016-09-26,67.0,71,64,0.12,0.0,0.0,11452,False,False
2016-09-27,69.0,77,65,0.43,0.0,0.0,12357,False,False
2016-09-28,67.0,71,64,0.31,0.0,0.0,7727,False,False
2016-09-29,69.0,70,65,1.02,0.0,0.0,5886,False,False
2016-09-30,64.0,66,62,0.11,0.0,0.0,8526,False,False
2016-10-01,65.0,67,63,0.23,0.0,0.0,6629,False,False
2016-10-02,68.0,76,65,0.02,0.0,0.0,10444,False,True
2016-10-03,70.0,78,63,0.0,0.0,0.0,12301,False,False
2016-10-04,66.0,76,59,0.0,0.0,0.0,12794,False,False
2016-10-05,64.0,72,58,0.0,0.0,0.0,12590,False,False
2016-10-06,65.0,70,60,0.0,0.0,0.0,12362,False,False
2016-10-07,66.0,74,62,0.0,0.0,0.0,13195,False,False
2016-10-08,67.0,67,65,0.25,0.0,0.0,5125,False,False
2016-10-09,63.0,69,54,0.09,0.0,0.0,10026,False,True
2016-10-10,58.0,66,49,0.0,0.0,0.0,10415,True,False
2016-10-11,56.0,68,46,0.0,0.0,0.0,11529,False,False
2016-10-12,59.0,70,50,0.0,0.0,0.0,11797,False,False
2016-10-13,62.0,73,54,0.0,0.0,0.0,12239,False,False
2016-10-14,58.0,67,49,0.0,0.0,0.0,12471,False,False
2016-10-15,59.0,69,50,0.0,0.0,0.0,12319,False,False
2016-10-16,61.0,73,53,0.0,0.0,0.0,11253,False,True
2016-10-17,68.0,82,59,0.0,0.0,0.0,11905,False,False
2016-10-18,70.0,82,63,0.0,0.0,0.0,12986,False,False
2016-10-19,74.0,87,65,0.0,0.0,0.0,12921,False,False
2016-10-20,75.0,85,68,0.02,0.0,0.0,13020,False,False
2016-10-21,70.0,79,58,0.26,0.0,0.0,10585,False,False
2016-10-22,57.0,61,51,0.0,0.0,0.0,8904,False,False
2016-10-23,56.0,69,45,0.0,0.0,0.0,9605,False,True
2016-10-24,61.0,71,51,0.0,0.0,0.0,10800,False,False
2016-10-25,56.0,64,47,0.0,0.0,0.0,11181,False,False
2016-10-26,51.0,58,41,0.0,0.0,0.0,10697,False,False
2016-10-27,55.0,63,50,0.03,0.0,0.0,9280,False,False
2016-10-28,58.0,63,47,0.0,0.0,0.0,10627,False,False
2016-10-29,57.0,75,44,0.0,0.0,0.0,11615,False,False
2016-10-30,66.0,80,58,0.0,0.0,0.0,10902,False,True
2016-10-31,59.0,62,48,0.0,0.0,0.0,10726,False,False
2016-11-01,54.0,61,48,0.0,0.0,0.0,11369,False,False
2016-11-02,60.0,73,53,0.0,0.0,0.0,12123,False,False
2016-11-03,67.0,83,58,0.0,0.0,0.0,11958,False,False
2016-11-04,62.0,65,49,0.0,0.0,0.0,11980,False,False
2016-11-05,56.0,69,44,0.0,0.0,0.0,11303,False,False
2016-11-06,59.0,70,50,0.0,0.0,0.0,9840,False,True
2016-11-07,53.0,61,44,0.0,0.0,0.0,10155,False,False
2016-11-08,52.0,68,41,0.0,0.0,0.0,12026,False,False
2016-11-09,58.0,66,51,0.19,0.0,0.0,7399,False,False
2016-11-10,53.0,63,44,0.0,0.0,0.0,10251,False,False
2016-11-11,56.0,67,46,0.0,0.0,0.0,9848,True,False
2016-11-12,48.0,53,37,0.0,0.0,0.0,8327,False,False
2016-11-13,46.0,64,33,0.0,0.0,0.0,8155,False,True
2016-11-14,47.0,56,36,0.0,0.0,0.0,9210,False,False
2016-11-15,55.0,66,49,0.0,0.0,0.0,10395,False,False
2016-11-16,53.0,67,41,0.02,0.0,0.0,10046,False,False
2016-11-17,54.0,63,44,0.0,0.0,0.0,10495,False,False
2016-11-18,54.0,70,41,0.0,0.0,0.0,11253,False,False
2016-11-19,54.0,72,42,0.05,0.0,0.0,8247,False,False
2016-11-20,42.0,47,37,0.0,0.0,0.0,3826,False,True
2016-11-21,40.0,47,36,0.0,0.0,0.0,6826,False,False
2016-11-22,41.0,51,34,0.0,0.0,0.0,7626,False,False
2016-11-23,42.0,51,32,0.0,0.0,0.0,6903,False,False
2016-11-24,49.0,57,43,0.0,0.0,0.0,3328,True,False
2016-11-25,50.0,58,44,0.0,0.0,0.0,5831,False,False
2016-11-26,49.0,52,42,0.0,0.0,0.0,4991,False,False
2016-11-27,45.0,54,39,0.0,0.0,0.0,4867,False,True
2016-11-28,44.0,54,35,0.0,0.0,0.0,8027,False,False
2016-11-29,53.0,63,48,0.12,0.0,0.0,6331,False,False
2016-11-30,60.0,69,52,0.38,0.0,0.0,6170,False,False
2016-12-01,57.0,63,47,0.14,0.0,0.0,9131,False,False
2016-12-02,48.0,55,44,0.0,0.0,0.0,8411,False,False
2016-12-03,46.0,51,42,0.0,0.0,0.0,6209,False,False
2016-12-04,43.0,47,38,0.05,0.0,0.0,5264,False,True
2016-12-05,46.0,57,40,0.18,0.0,0.0,8210,False,False
2016-12-06,45.0,46,42,1.03,0.0,0.0,3893,False,False
2016-12-07,46.0,52,37,0.0,0.0,0.0,8655,False,False
2016-12-08,43.0,48,34,0.0,0.0,0.0,7993,False,False
2016-12-09,35.0,41,30,0.0,0.0,0.0,6419,False,False
2016-12-10,33.0,39,26,0.0,0.0,0.0,4202,False,False
2016-12-11,33.0,43,29,0.0,0.0,0.0,3815,False,True
2016-12-12,45.0,56,41,0.16,0.0,0.0,7037,False,False
2016-12-13,44.0,47,40,0.0,0.0,0.0,7743,False,False
2016-12-14,42.0,49,37,0.0,0.0,0.0,7610,False,False
2016-12-15,32.0,40,18,0.0,0.0,0.0,4556,False,False
2016-12-16,21.0,30,17,0.0,0.0,0.0,4517,False,False
2016-12-17,32.0,50,28,0.26,0.0,0.0,2319,False,False
2016-12-18,50.0,67,36,0.01,0.0,0.0,3313,False,True
2016-12-19,35.0,39,31,0.0,0.0,0.0,6328,False,False
2016-12-20,31.0,37,26,0.0,0.0,0.0,6106,False,False
2016-12-21,37.0,48,27,0.0,0.0,0.0,6587,False,False
2016-12-22,44.0,60,35,0.0,0.0,0.0,6187,False,False
2016-12-23,40.0,48,31,0.0,0.0,0.0,4209,False,False
2016-12-24,43.0,48,36,0.54,0.0,0.0,1372,False,False
2016-12-25,43.0,51,35,0.0,0.0,0.0,2155,False,True
2016-12-26,42.0,49,37,0.0,0.0,0.0,2361,True,False
2016-12-27,56.0,68,49,0.0,0.0,0.0,5803,False,False
2016-12-28,49.0,52,37,0.0,0.0,0.0,6396,False,False
2016-12-29,42.0,52,35,0.24,0.0,0.0,4254,False,False
2016-12-30,40.0,44,32,0.0,0.0,0.0,4447,False,False
2016-12-31,37.0,49,28,0.0,0.0,0.0,3217,False,False
